ARCPEN,BAW21A  ,BARLOW  WORLD 9.295% 24/03/2022                             ,ZAR,00000026821.0000
ARCPEN,CCT01   ,CCT01 CITY OF CAPE TOWN 12.57% 23/06/2023                   ,ZAR,00000001295.0000
ARCPEN,CCT02   ,CCT02 CITY OF CAPE TOWN 11.615% 12/06/2024                  ,ZAR,00000080375.0000
ARCPEN,CCT03   ,CITY OF CAPE TOWN 11.16% 15/03/2025                         ,ZAR,00000761582.0000
ARCPEN,CLN362  ,STANDARD BANK CLN ESKOM 10.55% 20/03/2024                   ,ZAR,00000026821.0000
ARCPEN,COJ04   ,CITY OF JHB 9% 05/06/2018                                   ,ZAR,00000017801.0000
ARCPEN,COJ07   ,CITY OF JHB 10.78% 23/03/2021                               ,ZAR,00000308439.0000
ARCPEN,COJ08   ,CITY OF JOHANNESBURG METROPOLITAN 11.455% 22/06/2026        ,ZAR,00000251652.0000
ARCPEN,COJG01  ,CITY OF JHB METRO 10.18% 09/06/2024                         ,ZAR,00000761030.0000
ARCPEN,COT01   ,CITY OF TSHWANE 9.110% 03/04/2023                           ,ZAR,00000414127.0000
ARCPEN,DV2021  ,DEVELOPMENT BANK OF SA 9.03% 18/06/2021                     ,ZAR,00000202434.0000
ARCPEN,DV22    ,DEV BANK 9.45% 15/06/2020                                   ,ZAR,00000380364.0000
ARCPEN,DV23    ,DEV BANK 10.00% 27/02/2023                                  ,ZAR,00000044929.0000
ARCPEN,DV24    ,DEVELOPMENT BANK OF SA 9.69% 18/02/2024                     ,ZAR,00000149868.0000
ARCPEN,DV29    ,DEVELOPMENT BANK OF SA 10.10% 18/02/2029                    ,ZAR,00000456612.0000
ARCPEN,E170    ,ESKOM 13.5% 01 AUG 2020                                     ,ZAR,00000000578.0000
ARCPEN,EMM06A  ,EKURULNI METROPOLITAN MUNICIPALITY 10.25% 23/06/2025        ,ZAR,00000368665.6300
ARCPEN,ES18    ,ESKOM 9.25% 20/04/2018                                      ,ZAR,00000071409.0000
ARCPEN,ES23    ,ESKOM 10.00% 25/01/2023                                     ,ZAR,00000110337.0000
ARCPEN,ES26    ,ESKOM 7.85% 02/04/2026                                      ,ZAR,00000495299.0000
ARCPEN,ES33    ,ESKOM 7.50% 15/09/2033                                      ,ZAR,00002716397.0000
ARCPEN,ES42    ,ESKOM 8.5% 25/04/2042                                       ,ZAR,00000728493.0000
ARCPEN,FRB05   ,FIRSTRAND 8.5% 21/12/2018                                   ,ZAR,00000125313.0000
ARCPEN,FRBC21  ,FIRSTRAND 12% 21/12/2018 (STEP UP DATE)                     ,ZAR,00000280660.0000
ARCPEN,FRBI25M7,FIRSTRAND BANK CPI LINKED 2% 31/01/2025                     ,ZAR,00000616902.0000
ARCPEN,FRS119M7,FIRSTRAND BANK CPI 2.25% 31/01/2038                         ,ZAR,00001069613.0000
ARCPEN,FRS136M7,FIRSTRAND BANK CPI 2.25% 31/01/2038                         ,ZAR,00001269390.0000
ARCPEN,FRS49   ,FIRSTRAND JBR+170BPS 27/10/2020                             ,ZAR,00000016787.0000
ARCPEN,FRX18   ,FIRSTRAND 10.50% 14/04/2018                                 ,ZAR,00000021724.0000
ARCPEN,FRX19   ,FIRSTRAND 9.00% 15/11/2019                                  ,ZAR,00000152169.0000
ARCPEN,FRX24   ,FIRSTRAND 10.75% 10/12/2024                                 ,ZAR,00000047433.0000
ARCPEN,HWAY20  ,SA NATIONAL ROADS AGENCY LTD 9.75% 31/07/2020               ,ZAR,00000130091.0000
ARCPEN,HWAY34  ,SA NATIONAL ROADS AGENCY LTD 9.25% 31/07/2034               ,ZAR,00000373471.0000
ARCPEN,I2025M7 ,I2025 REPUBLIC OF SOUTH AFRICA 2.000% 31/01/2025            ,ZAR,00000002912.0000
ARCPEN,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00001638271.0000
ARCPEN,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00002603394.0000
ARCPEN,I2050M7 ,I2050 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2050            ,ZAR,00002953438.0000
ARCPEN,IBL45   ,INVESTEC IBL45 8% 21/12/2018                                ,ZAR,00000080463.0000
ARCPEN,IBL46   ,INVESTEC IBL46 7.25% 15/01/2020                             ,ZAR,00000158688.0000
ARCPEN,IBL49   ,INVESTEC IBL49 7.335% 02/04/2018                            ,ZAR,00000084892.0000
ARCPEN,IBL87   ,INVESTEC BANK LIMITED 9.750% 20/05/2019                     ,ZAR,00000074068.0000
ARCPEN,IDCG06  ,INDUSTRIAL DEVELOPMENT CORPORATION 9.55% 24/11/2024         ,ZAR,00000362896.0000
ARCPEN,IPL6    ,IMPERIAL GRP 280917                                         ,ZAR,00000071190.0000
ARCPEN,IV08    ,INVESTEC 13.735% 30/04/2018                                 ,ZAR,00000021724.0000
ARCPEN,KW01    ,KOMATI RIVER BASIN AUTHORITY 13.50% 31/10/2027              ,ZAR,00000000964.0000
ARCPEN,LGL03   ,LIBERTY GROUP LGL03 03/04/2018                              ,ZAR,00000139432.0000
ARCPEN,LGL04   ,LIBERTY GROUP LIMITED 9.165% 14/08/2020                     ,ZAR,00000278202.0000
ARCPEN,MMIG02A ,MMI GROUP LTD 10.065% 17/03/2021                            ,ZAR,00000313576.0000
ARCPEN,MMIG05  ,MMI GROUP LTD 10.86% 12/08/2022                             ,ZAR,00000255778.0000
ARCPEN,NBK11A  ,NEDBANK 8.92% 28/11/2020                                    ,ZAR,00000000803.0000
ARCPEN,NBK16A  ,NEDBANK LIMITED 9.440% 12/02/2025                           ,ZAR,00000221054.0000
ARCPEN,NBK20A  ,NEDBANK 10.36% 01/06/2026                                   ,ZAR,00000914025.0000
ARCPEN,NBK29A  ,NEDBANK LIMITED 10.50% 31/07/2026                           ,ZAR,00000786868.0000
ARCPEN,NBK3A   ,NBK3A NEDBANK LIMITED 11.39% 09/09/2019                     ,ZAR,00000265438.0000
ARCPEN,NCLN85  ,NEDBANK ESKOM CLN 10.49% 20/03/2024                         ,ZAR,00000032185.0000
ARCPEN,NMP20N  ,NAMIBIA POWER CORP LTD - 24/07/2020                         ,ZAR,00000023709.0000
ARCPEN,NRA018  ,SA NATIONAL ROADS AGENCY LTD 12.25% 30/11/2018              ,ZAR,00000117361.0000
ARCPEN,NRA022  ,SA NATIONAL ROADS AGENCY LTD 12.25% 31/10/2022              ,ZAR,00000490639.0000
ARCPEN,NRA023M7,SA NATIONAL ROAD AGENCY LTD 5.00% 31/05/2023                ,ZAR,00000881135.0000
ARCPEN,NRA028  ,SA NATIONAL ROADS AGENCY LTD 12.25% 30/11/2028              ,ZAR,00000296436.0000
ARCPEN,OML05   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 9.76% 19/03/2020      ,ZAR,00000110652.0000
ARCPEN,OML06   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 10.32% 19/03/2022     ,ZAR,00000176788.0000
ARCPEN,OML09   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 10.90% 14/09/2022     ,ZAR,00000207526.0000
ARCPEN,OML10   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 11.35% 14/09/2025     ,ZAR,00000394743.0000
ARCPEN,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00001298428.0000
ARCPEN,R197M7  ,R197 REPUBLIC OF SOUTH AFRICA CPI 5.50% 07/12/2023          ,ZAR,00001213487.0000
ARCPEN,R2023   ,R2023 REPUBLIC OF SOUTH AFRICA 7.750% 28/02/2023            ,ZAR,00000243817.0000
ARCPEN,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00003158947.0000
ARCPEN,R203    ,R203 REPUBLIC OF SOUTH AFRICA 8.250% 15/09/2017             ,ZAR,00000038472.0000
ARCPEN,R2030   ,R2030 REPUBLIC OF SOUTH AFRICA 8.000% 31/01/2030            ,ZAR,00000292574.0000
ARCPEN,R2032   ,R2032 REPUBLIC OF SOUTH AFRICA 8.250% 31/03/2032            ,ZAR,00002831708.0000
ARCPEN,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00003915915.0000
ARCPEN,R2037   ,R2037 REPUBLIC OF SOUTH AFRICA 8.500% 31/01/2037            ,ZAR,00003888181.0000
ARCPEN,R204    ,R204 REPUBLIC OF SOUTH AFRICA 8.000% 21/12/2018             ,ZAR,00000015558.0000
ARCPEN,R2040   ,R2040 REPUBLIC OF SOUTH AFRICA 9.000% 31/01/2040            ,ZAR,00013958382.0000
ARCPEN,R2044   ,R2044 REPUBLIC OF SOUTH AFRICA 8.750% 31/01/2044            ,ZAR,00014427163.0000
ARCPEN,R2048   ,R2048 REPUBLIC OF SOUTH AFRICA 8.750% 28/02/2048            ,ZAR,00002482060.0000
ARCPEN,R207    ,R207 REPUBLIC OF SOUTH AFRICA 7.250% 15/01/2020             ,ZAR,00000082595.0000
ARCPEN,R208    ,R208 REPUBLIC OF SOUTH AFRICA 6.750% 31/03/2021             ,ZAR,00000103075.0000
ARCPEN,R209    ,R209 REPUBLIC OF SOUTH AFRICA 6.250% 31/03/2036             ,ZAR,00002500523.0000
ARCPEN,R210M7  ,R210 REPUBLIC OF SOUTH AFRICA CPI 2.60% 31/03/2028          ,ZAR,00000853012.0000
ARCPEN,R212M7  ,R212 REPUBLIC OF SOUTH AFRICA CPI 2.75% 31/01/2022          ,ZAR,00002498725.0000
ARCPEN,R213A   ,R213 REPUBLIC OF SOUTH AFRICA 7.000% 28/02/2031             ,ZAR,00000669977.0000
ARCPEN,R214    ,R214 REPUBLIC OF SOUTH AFRICA 7.000% 28/02/2031             ,ZAR,00003603339.0000
ARCPEN,RW21    ,RAND WATER 9.97% 21/04/2021                                 ,ZAR,00000006242.0000
ARCPEN,RW23    ,RAND WATER 9.51% 10/12/2023                                 ,ZAR,00000416146.0000
ARCPEN,RW28    ,RAND WATER 10.245% 10/12/2028                               ,ZAR,00000726846.0000
ARCPEN,SBK14   ,STD FIXED RATE 9.66% CALLABLE 01/12/2017                    ,ZAR,00000047949.0000
ARCPEN,SBK9    ,STD 8.4% 100418                                             ,ZAR,00000035078.0000
ARCPEN,SBS13   ,SBS13 STANDARD BANK OF SA 8.9% 22/09/2017                   ,ZAR,00000065917.0000
ARCPEN,SBS19   ,SBS19 STANDARD BANK OF SA 10.18% 23/06/2021                 ,ZAR,00000026824.0000
ARCPEN,SBS20B  ,STD LIMITED 10.05% 15/05/2026                               ,ZAR,00000606925.0000
ARCPEN,SBS25   ,STD BANK LIMITED 8.87% 24/05/2019                           ,ZAR,00000088950.0000
ARCPEN,SBS27   ,STANDARD BANK LTD 10.13% 20/02/2024                         ,ZAR,00000309294.0000
ARCPEN,SBS3    ,STD 8.2% 25/05/2026                                         ,ZAR,00000547652.0000
ARCPEN,SBS31   ,STANDARD BANK LTD 9.785% 12/06/2027                         ,ZAR,00001127282.0000
ARCPEN,SBS4    ,STD 8.60% 16/11/2021                                        ,ZAR,00000248537.0000
ARCPEN,SBS42   ,STD BANK 10.64% 12/11/2025                                  ,ZAR,00000778221.0000
ARCPEN,SBSI11M7,STANDARD BANK 5.5% CPI LINKED NOTE 07/12/2023               ,ZAR,00002047845.0000
ARCPEN,SIMMB4  ,STANLIB INSTITUTIONAL MONEY MARKET FUND CLASS B4            ,ZAR,00000000002.9300
ARCPEN,SLI3    ,SANLAM 8.7% 15/08/2018                                      ,ZAR,00000052857.0000
ARCPEN,SNT01   ,SANTAM LTD 8% 150917 - STEP UP 15/09/2022                   ,ZAR,00000000201.0000
ARCPEN,SSA05   ,SAPPI SOUTHERN AFRICA 3MONTH JIBAR+150BPS 16/04/2018        ,ZAR,00000006023.0000
ARCPEN,SZ25    ,SA NATIONAL ROADS AGENCY LTD 9% 30/09/2025                  ,ZAR,00000068951.0000
ARCPEN,TN17    ,TRANSNET LIMITED 17 9.25% 14/11/2017                        ,ZAR,00000147748.0000
ARCPEN,TN20    ,TRANSNET LIMITED 10.5% 17/09/2020                           ,ZAR,00000235641.0000
ARCPEN,TN23    ,TRANSNET LIMITED 10.80% 06/11/2023                          ,ZAR,00000248371.0000
ARCPEN,TN25    ,TRANSNET LIMITED 9.5% 19/08/2025                            ,ZAR,00000419464.0000
ARCPEN,TN27    ,TRANSNET LIMITED 8.90% 14/11/2027                           ,ZAR,00000356621.0000
ARCPEN,UG21    ,UMGENI 10.70% 020321                                        ,ZAR,00000105526.0000
ARCPEN,UG26    ,UG26 UMGENI WATER 11.31% 09/03/2026                         ,ZAR,00001194137.0000
ARCPEN,WS05M7  ,TRANS CALEDON 5.00% 01/08/2018                              ,ZAR,00001033383.0000
ARCPEN,WSP5    ,TRANS CALEDON 9% 28/05/2021                                 ,ZAR,00000095862.0000
ARCPEN,STANCH01,STANDARD CHARTER                                            ,ZAR,00000694400.9000
ARCPEN,STANCH01,STANDARD CHARTER - Receivables                              ,ZAR,00002114038.3600
ARCPEN,STANCH01,STANDARD CHARTER - NET SETTLEMENTS                          ,ZAR,-0002128523.9900
ARCPRV,AA05    ,AA05 ANGLO AMERICAN SA FINANCE LTD 9.27% 22/03/2019         ,ZAR,00000109616.0000
ARCPRV,AA07    ,ANGLO AMERICAN SA FINANCE LTD 9.49% 15/04/2021              ,ZAR,00000263859.0000
ARCPRV,AB013   ,ABSA BANK LIMITED 8.295% 21/11/2018                         ,ZAR,00000020408.0000
ARCPRV,ABK2    ,AFRICAN BANK 9.50% 24/05/2018                               ,ZAR,00000012000.0000
ARCPRV,ABKI03M7,AFRICAN BANK LIMITED CPI 3.20% 13/10/2021                   ,ZAR,00001341600.0000
ARCPRV,ABKS1A  ,AFRICAN BANK LIMITED 3M JIBAR + 725BPS 05/04/2021           ,ZAR,00000184211.3800
ARCPRV,ABL SENT,AFRICAN BANK SENIOR TRANSFERABLE STUB                       ,ZAR,00000188195.2770
ARCPRV,ABL SUB ,AFRICAN BANK SUBORDINATED STUB                              ,ZAR,00000452059.0000
ARCPRV,ABS10   ,ABS10 ABSA BANK LIMITED 9.88% 17/03/2018                    ,ZAR,00000112501.0000
ARCPRV,ABS12   ,ABSA BANK LTD 9.26% 14/05/2020                              ,ZAR,00000125537.0000
ARCPRV,ABS13A  ,ABSA BANK LTD 9.675% 14/05/2022                             ,ZAR,00000289272.0000
ARCPRV,ABS6    ,ABSA 8.20% 01/06/2020                                       ,ZAR,00000026249.0000
ARCPRV,ABS7    ,ABSA 8.80% 11/09/2026                                       ,ZAR,00000021480.0000
ARCPRV,AIR01   ,AIRPORTS COMPANY OF SOUTH AFRICA 8.58% 15/03/2019           ,ZAR,00000231145.0000
ARCPRV,AIR02   ,AIR02 AIRPORTS COMPANY SA LTD 11.68% 30/04/2023             ,ZAR,00000066186.0000
ARCPRV,AIR04   ,AIRPORTS COMPANY OF SA 9.25% 29/05/2024                     ,ZAR,00000103225.0000
ARCPRV,AIRL01M7,AIRPORTS COMPANY SOUTH AFRICA CPI BOND 3.64% 30/04/2028     ,ZAR,00004962388.0000
ARCPRV,BAW11   ,BARLOW 9.8% 01/10/2018                                      ,ZAR,00000276225.0000
ARCPRV,BAW18   ,BARLOWORLD LIMITED 3MONTH JIBAR+170BPS 05/12/2020           ,ZAR,00000053970.0000
ARCPRV,BAW21A  ,BARLOW  WORLD 9.295% 24/03/2022                             ,ZAR,00000038792.0000
ARCPRV,CCT01   ,CCT01 CITY OF CAPE TOWN 12.57% 23/06/2023                   ,ZAR,00000002159.0000
ARCPRV,CCT02   ,CCT02 CITY OF CAPE TOWN 11.615% 12/06/2024                  ,ZAR,00000134036.0000
ARCPRV,CCT03   ,CITY OF CAPE TOWN 11.16% 15/03/2025                         ,ZAR,00001101494.0000
ARCPRV,CLN362  ,STANDARD BANK CLN ESKOM 10.55% 20/03/2024                   ,ZAR,00000038792.0000
ARCPRV,COJ04   ,CITY OF JHB 9% 05/06/2018                                   ,ZAR,00000007158.0000
ARCPRV,COJ07   ,CITY OF JHB 10.78% 23/03/2021                               ,ZAR,00000046103.0000
ARCPRV,COJ08   ,CITY OF JOHANNESBURG METROPOLITAN 11.455% 22/06/2026        ,ZAR,00003256619.0000
ARCPRV,COJG01  ,CITY OF JHB METRO 10.18% 09/06/2024                         ,ZAR,00001100697.0000
ARCPRV,COT01   ,CITY OF TSHWANE 9.110% 03/04/2023                           ,ZAR,00000598961.0000
ARCPRV,DV2021  ,DEVELOPMENT BANK OF SA 9.03% 18/06/2021                     ,ZAR,00000292785.0000
ARCPRV,DV22    ,DEV BANK 9.45% 15/06/2020                                   ,ZAR,00000130129.0000
ARCPRV,DV23    ,DEV BANK 10.00% 27/02/2023                                  ,ZAR,00000000733.0000
ARCPRV,DV24    ,DEVELOPMENT BANK OF SA 9.69% 18/02/2024                     ,ZAR,00000216757.0000
ARCPRV,DV29    ,DEVELOPMENT BANK OF SA 10.10% 18/02/2029                    ,ZAR,00000660408.0000
ARCPRV,E170    ,ESKOM 13.5% 01 AUG 2020                                     ,ZAR,00000000964.0000
ARCPRV,EMM06A  ,EKURULNI METROPOLITAN MUNICIPALITY 10.25% 23/06/2025        ,ZAR,00000533210.3000
ARCPRV,ES18    ,ESKOM 9.25% 20/04/2018                                      ,ZAR,00000103281.0000
ARCPRV,ES23    ,ESKOM 10.00% 25/01/2023                                     ,ZAR,00000159584.0000
ARCPRV,ES26    ,ESKOM 7.85% 02/04/2026                                      ,ZAR,00000273422.0000
ARCPRV,ES33    ,ESKOM 7.50% 15/09/2033                                      ,ZAR,00003928791.0000
ARCPRV,ES42    ,ESKOM 8.5% 25/04/2042                                       ,ZAR,00001053637.0000
ARCPRV,FRB05   ,FIRSTRAND 8.5% 21/12/2018                                   ,ZAR,00000181243.0000
ARCPRV,FRBC21  ,FIRSTRAND 12% 21/12/2018 (STEP UP DATE)                     ,ZAR,00000005925.0000
ARCPRV,FRBI25M7,FIRSTRAND BANK CPI LINKED 2% 31/01/2025                     ,ZAR,00001028866.0000
ARCPRV,FRS119M7,FIRSTRAND BANK CPI 2.25% 31/01/2038                         ,ZAR,00001783896.0000
ARCPRV,FRS136M7,FIRSTRAND BANK CPI 2.25% 31/01/2038                         ,ZAR,00002204730.0000
ARCPRV,FRS49   ,FIRSTRAND JBR+170BPS 27/10/2020                             ,ZAR,00000027995.0000
ARCPRV,FRX18   ,FIRSTRAND 10.50% 14/04/2018                                 ,ZAR,00000036228.0000
ARCPRV,FRX19   ,FIRSTRAND 9.00% 15/11/2019                                  ,ZAR,00000220086.0000
ARCPRV,FRX24   ,FIRSTRAND 10.75% 10/12/2024                                 ,ZAR,00000647133.0000
ARCPRV,HWAY20  ,SA NATIONAL ROADS AGENCY LTD 9.75% 31/07/2020               ,ZAR,00000188154.0000
ARCPRV,HWAY34  ,SA NATIONAL ROADS AGENCY LTD 9.25% 31/07/2034               ,ZAR,00000540160.0000
ARCPRV,I2025M7 ,I2025 REPUBLIC OF SOUTH AFRICA 2.000% 31/01/2025            ,ZAR,00000004857.0000
ARCPRV,I2038M7 ,I2038 REPUBLIC OF SOUTH AFRICA 2.250% 31/01/2038            ,ZAR,00002732291.0000
ARCPRV,I2046M7 ,I2046 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2046            ,ZAR,00004341915.0000
ARCPRV,I2050M7 ,I2050 REPUBLIC OF SOUTH AFRICA 2.500% 31/12/2050            ,ZAR,00004925715.0000
ARCPRV,IBL45   ,INVESTEC IBL45 8% 21/12/2018                                ,ZAR,00000116376.0000
ARCPRV,IBL46   ,INVESTEC IBL46 7.25% 15/01/2020                             ,ZAR,00000229514.0000
ARCPRV,IBL49   ,INVESTEC IBL49 7.335% 02/04/2018                            ,ZAR,00000122782.0000
ARCPRV,IBL87   ,INVESTEC BANK LIMITED 9.750% 20/05/2019                     ,ZAR,00000000288.0000
ARCPRV,IDCG06  ,INDUSTRIAL DEVELOPMENT CORPORATION 9.55% 24/11/2024         ,ZAR,00000524865.0000
ARCPRV,IPL6    ,IMPERIAL GRP 280917                                         ,ZAR,00000102963.0000
ARCPRV,IV08    ,INVESTEC 13.735% 30/04/2018                                 ,ZAR,00000036228.0000
ARCPRV,KW01    ,KOMATI RIVER BASIN AUTHORITY 13.50% 31/10/2027              ,ZAR,00000001607.0000
ARCPRV,LGL03   ,LIBERTY GROUP LGL03 03/04/2018                              ,ZAR,00000201663.0000
ARCPRV,LGL04   ,LIBERTY GROUP LIMITED 9.165% 14/08/2020                     ,ZAR,00000002371.0000
ARCPRV,MMIG02A ,MMI GROUP LTD 10.065% 17/03/2021                            ,ZAR,00000453532.0000
ARCPRV,MMIG05  ,MMI GROUP LTD 10.86% 12/08/2022                             ,ZAR,00000369938.0000
ARCPRV,NBK11A  ,NEDBANK 8.92% 28/11/2020                                    ,ZAR,00000001759.0000
ARCPRV,NBK16A  ,NEDBANK LIMITED 9.440% 12/02/2025                           ,ZAR,00000319716.0000
ARCPRV,NBK20A  ,NEDBANK 10.36% 01/06/2026                                   ,ZAR,00001321977.0000
ARCPRV,NBK29A  ,NEDBANK LIMITED 10.50% 31/07/2026                           ,ZAR,00001138066.0000
ARCPRV,NBK3A   ,NBK3A NEDBANK LIMITED 11.39% 09/09/2019                     ,ZAR,00000383910.0000
ARCPRV,NCLN85  ,NEDBANK ESKOM CLN 10.49% 20/03/2024                         ,ZAR,00000046550.0000
ARCPRV,NMP20N  ,NAMIBIA POWER CORP LTD - 24/07/2020                         ,ZAR,00000034291.0000
ARCPRV,NRA018  ,SA NATIONAL ROADS AGENCY LTD 12.25% 30/11/2018              ,ZAR,00000169743.0000
ARCPRV,NRA022  ,SA NATIONAL ROADS AGENCY LTD 12.25% 31/10/2022              ,ZAR,00000709624.0000
ARCPRV,NRA023M7,SA NATIONAL ROAD AGENCY LTD 5.00% 31/05/2023                ,ZAR,00001469429.0000
ARCPRV,NRA028  ,SA NATIONAL ROADS AGENCY LTD 12.25% 30/11/2028              ,ZAR,00000428742.0000
ARCPRV,OML05   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 9.76% 19/03/2020      ,ZAR,00000160039.0000
ARCPRV,OML06   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 10.32% 19/03/2022     ,ZAR,00000255693.0000
ARCPRV,OML09   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 10.90% 14/09/2022     ,ZAR,00000300149.0000
ARCPRV,OML10   ,OLD MUTUAL LIFE ASSURANCE COMPANY LTD 11.35% 14/09/2025     ,ZAR,00000570926.0000
ARCPRV,R186    ,R186 REPUBLIC OF SOUTH AFRICA 10.500% 21/12/2026            ,ZAR,00005229001.0000
ARCPRV,R197M7  ,R197 REPUBLIC OF SOUTH AFRICA CPI 5.50% 07/12/2023          ,ZAR,00002023663.0000
ARCPRV,R2023   ,R2023 REPUBLIC OF SOUTH AFRICA 7.750% 28/02/2023            ,ZAR,00000352638.0000
ARCPRV,R202M7  ,R202 REPUBLIC OF SOUTH AFRICA CPI 3.45% 07/12/2033          ,ZAR,00005268454.0000
ARCPRV,R203    ,R203 REPUBLIC OF SOUTH AFRICA 8.250% 15/09/2017             ,ZAR,00000055643.0000
ARCPRV,R2030   ,R2030 REPUBLIC OF SOUTH AFRICA 8.000% 31/01/2030            ,ZAR,00000423157.0000
ARCPRV,R2032   ,R2032 REPUBLIC OF SOUTH AFRICA 8.250% 31/03/2032            ,ZAR,00005124359.0000
ARCPRV,R2035   ,R2035 REPUBLIC OF SOUTH AFRICA 8.875% 28/02/2035            ,ZAR,00005753238.0000
ARCPRV,R2037   ,R2037 REPUBLIC OF SOUTH AFRICA 8.500% 31/01/2037            ,ZAR,00005756456.0000
ARCPRV,R204    ,R204 REPUBLIC OF SOUTH AFRICA 8.000% 21/12/2018             ,ZAR,00000025945.0000
ARCPRV,R2040   ,R2040 REPUBLIC OF SOUTH AFRICA 9.000% 31/01/2040            ,ZAR,00014982510.0000
ARCPRV,R2044   ,R2044 REPUBLIC OF SOUTH AFRICA 8.750% 31/01/2044            ,ZAR,00027202673.0000
ARCPRV,R2048   ,R2048 REPUBLIC OF SOUTH AFRICA 8.750% 28/02/2048            ,ZAR,00003790029.0000
